edge_id,lat_start,lon_start,lat_end,lon_end
658041631,28.59059018653756,77.25833040682438,28.590500574407237,77.25808764711908
658041632,28.588927642134717,77.25855389626263,28.58901527059345,77.25886694042826
658679859#0,28.591230545865177,77.25170571531548,28.59078384743805,77.25171561502596
658679859#2,28.59074379157314,77.25177507449291,28.59123281960249,77.25201970171459
659484652,28.606536607685623,77.24005669435427,28.60685592759788,77.23957045918188
659486213#0,28.60523260481853,77.23523321482513,28.604653641395522,77.23406594654406
659486213#1,28.604590538710664,77.23393660624194,28.603950275439914,77.23393164481587
660123510,28.589033067431025,77.24881876446081,28.589109941866507,77.24860654711583
660123512#0,28.591019015224315,77.25083861902849,28.591050564278657,77.25137843374246
660123513#0,28.589087454285792,77.24890701776552,28.589369021862314,77.2491156224539
660123513#1,28.58945032744573,77.2492291878539,28.58959011203252,77.24956500946361
660123513#2,28.589619783035204,77.2497072231976,28.589396272664473,77.25047487398938
660123513#4,28.589291562386894,77.25055922740918,28.588472758323892,77.25046092243899
660123513#5,28.588432790034958,77.25034118444981,28.588535468977568,77.25006389135437
660123514,28.588895293598508,77.24918302148505,28.588982830891137,77.24895355133692
660123521#0,28.590263295767798,77.25149475034789,28.590022408890952,77.25150443817837
660123521#1,28.589891343627652,77.25150777785605,28.58961249617925,77.25151052300328
660123521#2,28.589561365674445,77.25150881974756,28.589561421930437,77.25151086544679
660123521#3,28.5895613154428,77.25159877667907,28.589561351837805,77.25161288450502
660123521#4,28.589495435729948,77.25167567662602,28.589462167275734,77.25167414962239
660123522#0,28.59047520296771,77.25221944881949,28.590474480621463,77.25173058929678
660123522#1,28.59047525998266,77.25158043608704,28.59047649635944,77.25148968585266
660123522#2,28.590475615128934,77.25135258214353,28.590475558871546,77.25135053642647
660123522#3,28.59047361891246,77.25121197898405,28.590473090279954,77.25085254142887
660123523#0,28.590558603839245,77.25140270397591,28.590661181501417,77.25140877511792
660123523#1,28.590683211957213,77.25153283606984,28.59068333496005,77.25157976046745
660123523#2,28.590604506889342,77.25167028789303,28.59055451329634,77.25167075549157
660123523#3,28.59042305841706,77.25167582446447,28.59031525074217,77.25155003749279
660123523#4,28.590316591683372,77.25140408772415,28.59042340344604,77.25126927964779
660123524#0,28.5912281774749,77.25145715191465,28.591105510817926,77.25146547526005
660123524#1,28.590974479764196,77.25147218912295,28.59073412364082,77.25147708363835
660123527#0,28.59123487459542,77.25228706809754,28.5906914159846,77.25230461344339
660123527#2,28.590425870017057,77.25231050231956,28.590029943030927,77.25232199342403
661811721#0,28.599310183233555,77.25552194431111,28.598943869042987,77.25591191115235
661811721#1,28.59890256847999,77.25592677273728,28.598887466404758,77.25719169626498
662886372#0,28.629329219975446,77.23221577629113,28.62917613046763,77.23220322962085
662886374#0,28.629618375811862,77.23189955917172,28.629542737415132,77.23204910525912
662886376#0,28.62950335197523,77.23203548852858,28.629586790067346,77.23187802866467
662886377#0,28.629456701321388,77.23235325941769,28.629444171575468,77.23248941493193
663067891#0,28.58909603433007,77.25138021809718,28.588873056066962,77.25140357715048
663067891#2,28.588790223690133,77.25149074672785,28.589098124463902,77.25205300239273
663067892#0,28.589115631353355,77.25234614675394,28.58860658589613,77.25203557126015
663067892#1,28.588586347057003,77.25189601284241,28.58867343428796,77.25117228248983
663067892#2,28.588814572671062,77.25113828526777,28.58909227310784,77.25113398119018
663067894#0,28.5891668455945,77.25089759152993,28.589170576536514,77.25107503079604
663067894#1,28.58917363863767,77.25122209509001,28.58917493851747,77.25128509317234
663067894#2,28.589176717294194,77.25143335680839,28.58917918502912,77.25199104474322
663067894#4,28.589184194549848,77.25213487936013,28.589191719758794,77.25225218922476
663067894#5,28.589245337224064,77.25231057831711,28.589301031779506,77.25230910807548
663067894#7,28.58948454624202,77.25230412769345,28.589898602483938,77.25229302301862
663858577#0,28.62283680248572,77.21386676182966,28.62258269462255,77.2143155583954
664985706,28.597786470467113,77.218641567615,28.597966879645114,77.21879329153775
664985708#0,28.591796940871557,77.21285023067749,28.591798359013257,77.21285179381957
664985708#1,28.591887277969754,77.21296518836621,28.592144971089613,77.21322493348084
664985708#2,28.592835759230766,77.21393784233577,28.59283718069573,77.21393920111869
664985708#2-AddedOnRampEdge,28.59218329158601,77.21322103397486,28.592809154994114,77.21387073317695
664985708#3,28.592930150447348,77.21402548953978,28.595838206967443,77.21679183566152
664985708#4,28.59594573297091,77.21689274729071,28.597419824030318,77.21832481075694
664985708#6,28.59749805850046,77.21840159631003,28.597499389715974,77.21840295331943
664985709#0,28.603073186081726,77.22388436121159,28.60294871580557,77.22381017177986
664985709#1,28.602933028074187,77.2237599486667,28.600829805772175,77.22173562244681
664985709#3,28.600729385828217,77.22164180267107,28.60043951714949,77.22135894831973
664985709#4,28.600340334775744,77.22126116807328,28.59986374996239,77.2207876026506
664985709#5,28.599764992979793,77.2206913659824,28.59900219107683,77.21995405192615
664985709#5-AddedOffRampEdge,28.598928385703367,77.21992643014804,28.59827035266255,77.21932024759987
664985709#6,28.59826163336921,77.21926864029496,28.59821127631115,77.21921963384605
664985710#1,28.598280707173867,77.21912867296562,28.598421903706825,77.21926710162927
664985710#10,28.603002510748965,77.22358351627865,28.603118526570128,77.22359557044237
664985710#11,28.603245350907574,77.223608772463,28.603247153166016,77.22360891266459
664985710#3,28.599167128710615,77.21993748164775,28.59975740205585,77.22054337296997
664985710#3-AddedOnRampEdge,28.598462029850786,77.2192631399755,28.599131506755604,77.2198592381864
664985710#5,28.599855596204524,77.22064092672963,28.602907133556876,77.22356739834638
665146761#0,28.62834180015319,77.19950342765543,28.62996085557275,77.19970368686353
665150665,28.62417850698179,77.19992402039172,28.624197968795865,77.19999795165926
665150699#0,28.623397728499548,77.19792461096493,28.62494285211997,77.19803831125122
665150699#2,28.625014498184882,77.19804358803414,28.625163917142146,77.19805467836353
665150702,28.62729417365114,77.20724685052203,28.627233751471405,77.20728373010783
665921717,28.630222002673058,77.22751942723751,28.62945971303668,77.2269680713828
673792808#1,28.590133840562668,77.22900104652956,28.590722181614783,77.22890438646475
673792809#1,28.589258446148722,77.22917138383873,28.590009791457256,77.22905506205825
673792811#1,28.589269780651914,77.22927773318568,28.587699050932752,77.22944494311331
675478334#0,28.623042062606725,77.20218550881714,28.623724362158672,77.20375635556354
675478334#4,28.62378184940004,77.20388875626317,28.624017799404083,77.20443208649587
675478334#5,28.624075200734566,77.20456417933562,28.62452231332655,77.20559337049949
675478334#9,28.62459893144465,77.20576983856125,28.624851886322965,77.20638767189561
677591367#1,28.59396692753885,77.2329307024881,28.593545565085886,77.23231700308591
677591367#2,28.5934657317808,77.23220081852686,28.593421057215952,77.23213577637442
677663227#0,28.60933141689984,77.23838460072007,28.609377103147562,77.23801667068389
677663227#0-AddedOnRampEdge,28.609257287168603,77.23942551435601,28.609295391643833,77.23846256503313
677663227#1,28.609403754064353,77.23787255948558,28.610202684925895,77.23578630891905
677663227#3,28.610265533283243,77.23565748161728,28.610739838795322,77.23427452752745
678397105,28.592853639217793,77.23977703979061,28.59328589651843,77.23979479437776
678397106,28.59273724476048,77.23979348360105,28.592739050366756,77.23979341966565
678397107#0,28.592690699165598,77.23973269280317,28.592603832244592,77.23906493468944
678397108,28.592656795277968,77.24002628950166,28.59265262114258,77.23984750564877
678397109,28.592767859070708,77.24007035442361,28.592766050087537,77.24007062273978
678397110,28.59509961664229,77.24053937043365,28.592881236980816,77.24007265700938
678397111#0,28.592835025428695,77.24017186087379,28.593219029230713,77.24320608471506
678397112,28.59284286383236,77.2398448955375,28.592854900741827,77.24000104949855
679419699#0,28.61189118598964,77.25115657186447,28.612673977785825,77.25045682326648
679419699#0-AddedOffRampEdge,28.612646835779508,77.25037434421604,28.612300775520243,77.24951268951284
679419699#1,28.612319363433173,77.24946370037948,28.612308013512955,77.24921796301253
679488732#0,28.615154722587867,77.25036167479244,28.612823888521717,77.25108976335474
679512997,28.599210863992738,77.25508144225012,28.600490774914665,77.2546938064026
679512998,28.5956928033283,77.25620527105094,28.59914501043572,77.25511868022865
679512999,28.593306166012518,77.2571023476178,28.594791314190225,77.25656497640365
679512999-AddedOffRampEdge,28.59485134608497,77.25650890821132,28.595661228431904,77.25621584180097
679512999-AddedOnRampEdge,28.592430111672876,77.25743538965106,28.593228675031064,77.2570960911722
679552300#0,28.615145997764778,77.25032743950214,28.612816751694297,77.25105770986018
679552303#0,28.612799046069732,77.25109700421112,28.612212041205623,77.25128641972694
679552303#1,28.61217505538908,77.25126426105473,28.611590645826556,77.25146037614115
679552303#2,28.611443757787185,77.25151460240272,28.601474606893692,77.25471563555826
680551204,28.592914833088944,77.2439336244942,28.592830227091397,77.24375752731342
680551205,28.593452088454544,77.24342408050181,28.593502942508156,77.24354609785722
680551206#0,28.610163763128185,77.23283856032235,28.61002441198855,77.23254523460992
680551207,28.611018991692735,77.22799462359079,28.611548153841692,77.22761183687358
680551209,28.61084248232639,77.21212249362455,28.610665334662247,77.21230118896662
680551210#0,28.610035093162224,77.22431232647232,28.610154642457182,77.22444991312432
680551210#1,28.610185958029096,77.22462541391151,28.610183371311926,77.22464008281361
680551210#2,28.61016576090285,77.2247125107555,28.610142541455033,77.22476386000042
680551211,28.61041172569707,77.22885815453043,28.61088207050117,77.22810716929426
680551212#0,28.609934422046198,77.23248699366405,28.609445594544518,77.23131300243045
680551212#2,28.60943097196994,77.2311544179364,28.609451385359105,77.23058851396065
680551212#3,28.609475073873114,77.23044300859155,28.609995422354103,77.22957080788375
680551213,28.59330670242298,77.24328410752548,28.59330822053076,77.24328505983291
680551214,28.592915193035843,77.24336667256625,28.59319303327868,77.243261247263
680551215,28.59283519470507,77.24351187558771,28.592835574089978,77.24351075913374
681852566,28.58873701107456,77.2469696631839,28.588649573929782,77.24696463423953
682964502,28.595569263851857,77.25667258576576,28.595116166793307,77.2568121590895
682964502-AddedOnRampEdge,28.596470534802556,77.25645068259914,28.595654016574144,77.25671416471748
682964514#0,28.599456467132246,77.26054682070296,28.597081410388714,77.25642662641044
682964514#2,28.596943926165217,77.25640906929034,28.596560489574706,77.25643992813752
683702988,28.591901792524105,77.212866432841,28.592027993164137,77.21283503478709
683766457,28.608763930968813,77.20896157309618,28.608693576286576,77.2087940544311
683766458,28.604358284347857,77.2112675381597,28.604439618864436,77.21144213139023
683766459,28.603713260309295,77.21162035346143,28.603715105022022,77.21145752339362
683766460#0,28.597798286068592,77.2110982474757,28.597802540858996,77.21116376667004
683766460#1,28.597785971821047,77.21123365480643,28.597785218566262,77.21123558148768
683766461,28.59745889756096,77.21124449192084,28.59743745880178,77.21113720825414
684972730#0,28.604435254351884,77.22499015901656,28.604210806319294,77.22482838717639
686611376#0,28.59004802746941,77.2289575272487,28.589102230942775,77.22778436356002
686611376#1,28.588973122803512,77.22780034780187,28.588664454193314,77.22783871454115
686626272,28.598801226307028,77.2285779495476,28.598856605195504,77.22978630776242
686630758#0,28.59261684938748,77.23161008896753,28.592695489989136,77.23326172301445
686630758#1,28.592781728023606,77.23327387171445,28.5932104891936,77.23289048038569
686630758#2,28.593250949973093,77.2327895154678,28.59345629490761,77.23228076700383
686641739,28.60124963222238,77.24129648513608,28.601252948356592,77.2415706522064
686644028#0,28.592140486300863,77.23258867278805,28.592139081229234,77.23248222350203
686644028#1,28.59213717322372,77.23233507674783,28.59212045197376,77.23103775362326
686644028#2,28.592120819776206,77.23088380562004,28.59249212758065,77.23021898431406
686644352#0,28.623712186558187,77.22221682334805,28.62297836539807,77.22262379319527
686644352#2,28.62287100550608,77.22258461565816,28.622218858491074,77.22213239291007
686645017,28.587788494155507,77.19536867111927,28.588269385778645,77.19584409975388
686645825#0,28.607136927695304,77.19999192208329,28.60712734030236,77.199487454838
686645825#1,28.607124927708448,77.19933587893904,28.607122531264228,77.19916661516014
686648816,28.601777623987715,77.22484530099388,28.601833714427727,77.2248966818723
686657381,28.62843203483544,77.21788712238438,28.628407592477657,77.21833841056608
686660357#0,28.58780441327846,77.21416073003856,28.587982349230085,77.21413829013402
686660357#1,28.588111668791697,77.21412035130223,28.588156195825267,77.2144325599051
686660357#2,28.58802719690518,77.21444743832967,28.587835754669143,77.21446816342753
686664590,28.62714710557928,77.21559845517618,28.626900818521996,77.2156569906575
686669562,28.603200111082444,77.2292851615803,28.603608925689283,77.22997123348863
686669563,28.603205681596332,77.22864464903515,28.602965358215034,77.22905354067534
686669564#0,28.602728968751556,77.22970042275472,28.602969564825152,77.22915985567622
686669564#1,28.603036062704795,77.22903366567324,28.603197115889017,77.22873208710872
686669564#3,28.603474439776708,77.22883854561354,28.60358983847704,77.22904719910221
686669694#0,28.601522826935465,77.19597881364436,28.602105895099147,77.1956551879905
686669694#1,28.602219939415477,77.19558865050067,28.602932787814062,77.19515719795623
686670996#0,28.588792136379553,77.24508530551982,28.588472525905114,77.24551725860076
686670996#1,28.588398710643858,77.2456322248897,28.58816087745591,77.24605129553838
686670997#0,28.5885498626744,77.24654053164248,28.58770595491492,77.24404029180762
686670997#1,28.58775587767512,77.24386419895397,28.58915456707059,77.24340169813604
686670997#3,28.589188288262655,77.24354491591828,28.589482856612126,77.24447314190024
686673952#0,28.628138511805645,77.22058664141713,28.626395303451766,77.22208938721128
686681125,28.624430730538393,77.20716135937717,28.62427359454211,77.2065882762914
686682898#0,28.63055778101934,77.21300597811641,28.63066713009192,77.2132549394855
686682898#1,28.63073996239195,77.21341948087279,28.630968404627836,77.21393387076543
686682898#2,28.631026798061868,77.21406538454829,28.631603912065422,77.21401471057844
686682929,28.605322639738283,77.19971210098517,28.605589521018917,77.20033561619736
686682930#0,28.60545704835425,77.19936380156393,28.605338047198877,77.1996411591997
686682930#1,28.60523791895001,77.19968405926254,28.605159332071054,77.19968947633203
686684499,28.619664225043973,77.19802075889488,28.61804167648513,77.19783520808485
686685083,28.62677720649809,77.20499483838127,28.62662351472686,77.20509664888382
686685084#1,28.62740494158297,77.20461680517906,28.627139804682795,77.20477488382478
686685084#2,28.627024638613545,77.20484354905827,28.62689216027187,77.20492258981601
686685084#3,28.626785440760813,77.20488252135804,28.626700473449443,77.20468123022894
686685962#0,28.59174259254889,77.24377592489189,28.59168486727543,77.24382376766582
686685962#1,28.591571698111586,77.24389609149195,28.59109003444734,77.24420317021152
686685962#2,28.590976597913595,77.24427528312343,28.589801735733737,77.24453215516952
686685962#3,28.58967209013492,77.24454238280502,28.589548948771338,77.2445521352915
686696028#0,28.610080975624907,77.2290267252083,28.610162980087903,77.22908234079559
686696028#1,28.610180893517455,77.2291507126546,28.61016090792324,77.22916992171317
686696028#2,28.610127981630203,77.22919693484116,28.610013379442037,77.2291264185024
686696218,28.604595676189096,77.23773289303611,28.60422259669875,77.23783059792545
686696454#2,28.621333200232662,77.20510518141089,28.621777234861273,77.2054032402445
686699916#0,28.607446596465024,77.18900821686445,28.606578764397437,77.18820416810499
686699916#1,28.60647821973888,77.1881109845041,28.605700402796103,77.18820303390545
686699917#0,28.607019712187164,77.18957305639591,28.60568308882694,77.18830859876192
686699917#1,28.605584616579417,77.18820441664153,28.605566285332692,77.18818297459393
686701509#0,28.59002237777905,77.24824395474921,28.58999991957782,77.24829786070791
686701509#1,28.589943916058015,77.2484322196214,28.589917420081655,77.24849564873571
686701509#2,28.589860946756993,77.24863112190994,28.589808325551555,77.24875737444061
686701509#3,28.58975175839469,77.24889304977818,28.58974518029754,77.24890885686473
686781072,28.626383883891506,77.2229889485538,28.626639830083846,77.22315571299823
686781262,28.631496479872105,77.1760884724032,28.630596097641085,77.17584040266522
686814926#1,28.631026977141428,77.22931504480215,28.630614273842525,77.22901915733216
686834805#0,28.629104755490694,77.1978811517371,28.62852237656129,77.19746118165129
686834805#1,28.628412766898773,77.19738219908156,28.628121397944277,77.1971721102906
686834805#2,28.628011788074257,77.19709312833942,28.627536338547877,77.19675035400388
686834805#3,28.627426639834685,77.19667126884717,28.62738695256676,77.19664262644305
686834805#5,28.62714713161369,77.19646971450132,28.627020308580647,77.1963783084926
686834805#6,28.626910698140865,77.19629932824009,28.626726082857253,77.19616622296445
686834805#7,28.626615670425117,77.19608661289068,28.626593462980125,77.19607060648426
686836561#0,28.588034671699766,77.17584187277026,28.588009299384648,77.17594981230997
686836561#1,28.5880386241843,77.17601727240965,28.58900678665555,77.17600051685768
687946991#1,28.602218710077832,77.21788295832393,28.602194807874525,77.21856612516873
687946991#2,28.6021873277906,77.2187805665812,28.602185597686162,77.21883113827256
691147545,28.612923812677508,77.20874598921289,28.612906971940482,77.20909829443843
691160894,28.609043094798682,77.20024780223906,28.60900469450947,77.20145677378812
691886473,28.627924018396953,77.25928200397436,28.628036840835826,77.25056902132592
694445112#0,28.587784191395258,77.2551120276301,28.587821990584807,77.25530767196771
694445112#1,28.587849281643198,77.25545157156891,28.587956398076802,77.25598204644538
694445112#3,28.58798316763293,77.25612470855259,28.587679473967047,77.25647651377479
695569947,28.623095300392908,77.21133115290176,28.62267831329494,77.2120578552475
695576804#1,28.62726609326864,77.20271343944843,28.627846520501183,77.20302488941441
696302521,28.59606315748436,77.20779536916763,28.595751569150117,77.20761986408684
696302523,28.59626873451144,77.20734432073803,28.596184934092623,77.20764773481633
696302642#0,28.59618689872242,77.23209190469491,28.596181444215198,77.23166691249061
696302642#1,28.59618018551719,77.23151864922585,28.596177433661797,77.2309293247114
696302916#0,28.59707067183573,77.22897765335553,28.595596899265786,77.22908138801783
696302916#1,28.59548518204667,77.2290329233465,28.595433914095224,77.22878709881402
696302917,28.59719098219779,77.22881079249805,28.597191263423284,77.22868392694568
696302918#0,28.597290222346242,77.22894313253799,28.597265809288807,77.22892431743477
696302918#2,28.59714999447813,77.22903177343746,28.597317663125683,77.22906864098137
696302919,28.59815794423254,77.22882782962799,28.598173842371704,77.22950710258931
696303131,28.598762114949665,77.22507629548768,28.598642699762742,77.22521087586361
696811929#0,28.590318853233107,77.2562614899111,28.59010763049982,77.25537221725988
696811929#1,28.590074813740642,77.2552242097773,28.589986435906138,77.25480381245067
696811930,28.58955511358772,77.25657403256331,28.58934556885935,77.25568705071977
696817950#0,28.588189128252644,77.25112679606949,28.588015436260157,77.2512629362588
696817950#1,28.587901740523176,77.25135588756957,28.587747977682476,77.25144921137603
696821492,28.58840486142954,77.25048544075938,28.5883414839362,77.2506236260453
696822224#0,28.588370924191803,77.24918657622848,28.588263711975443,77.24914984392635
696822224#1,28.588195986401782,77.24913685058823,28.588194182494178,77.24913681217868
696822224#2,28.588144636768646,77.2491429128917,28.588142916276006,77.24914328515308
696822224#3,28.58805043155308,77.24918690767048,28.58804932208644,77.2491885196249
696822224#4,28.587998691164714,77.24928179391358,28.587998927846847,77.24928384342485
696822224#5,28.588025058899678,77.24938928126208,28.588214290201222,77.24957813148616
697289105,28.59365593794219,77.24338435006521,28.593564568689885,77.24351878288111
697289105-AddedOnRampEdge,28.59446667162908,77.2428801992174,28.593774470832507,77.24339136613017
697687506,28.60501641682032,77.2421981662299,28.605239098930333,77.24218173257077
697739811#0,28.60890664532954,77.2399234673498,28.609249757729657,77.23946073120828
697766793#1,28.630025030929627,77.21138983846963,28.630383506210723,77.2111743137181
697766793#2,28.63049736226972,77.21110317177926,28.630077125292484,77.21015494561756
697944870#0,28.606065498366405,77.17624768966606,28.60290033916776,77.17980216876035
697944870#0-AddedOffRampEdge,28.602870608127176,77.17988355184339,28.602236232723644,77.18054380550286
697944870#1,28.602193558548663,77.18054353753014,28.602103922735164,77.18063564456854
698886331#0,28.62626263669587,77.23579024420276,28.626959275920953,77.23582883989683
698886331#5,28.627281450972166,77.23551333971304,28.627778734275488,77.2354561832358
699562875,28.627598796664017,77.24665489948501,28.628031722476507,77.2461369591742
699609064,28.617626775616735,77.23749172781382,28.61778175800316,77.2373622904035
700261790#0,28.61078613939229,77.19930788188076,28.608362927802567,77.1991874499953
700261790#1,28.60823042106395,77.19917947451877,28.607201944030336,77.19911029734968
700261790#2,28.607072216816196,77.19910340251097,28.605527407442203,77.19900353369232
700261790#3,28.605397685154486,77.19899633261537,28.605132959628683,77.19900155326062
700293874#0,28.629017099181702,77.23263336046588,28.628977006424115,77.23359859926785
700293874#1,28.628908483323098,77.23375974743483,28.628333858659733,77.23434315705546
700293874#2,28.628237846298006,77.23444226108892,28.627829108570378,77.23486392247104
700293875#0,28.629953992986593,77.23014821625075,28.630360467941344,77.23048794836349
700293875#1,28.63047175653595,77.2305678196919,28.63079707352203,77.2307676769951
700293875#3,28.631005002930106,77.2306608105041,28.631130409797724,77.23073259540836
700293876#0,28.629509368172045,77.23090344513838,28.629928783041475,77.23120244406987
700293876#1,28.630041719982447,77.23128081667545,28.630405708791866,77.23152659264645
700293877#0,28.629691978814577,77.23059171945862,28.63011449570153,77.23089415813067
700293877#1,28.630225685432457,77.23097453890593,28.63056350790241,77.23122037423624
700293878,28.630860386060956,77.22859862677983,28.631278119027847,77.22888500668952
700293879#0,28.629340773830055,77.2311913318957,28.629758947927606,77.23148345341816
700293879#1,28.629871598954214,77.231562740511,28.63025473360607,77.2318347953267
700293879#2,28.630364965932717,77.23191300934812,28.630522554869714,77.23202484864154
700293880#0,28.630370705075,77.22943309241477,28.63079236510574,77.22974389639116
700293880#1,28.63090220765645,77.22982394126767,28.63117096518927,77.23001759001251
700293880#2,28.631280643979405,77.23009660935601,28.631394336087087,77.23017847494808
700293881,28.63019908431434,77.22972961249503,28.63061059281436,77.2300705752794
700305760#0,28.631669616427452,77.20546816696907,28.627980803110255,77.20521399844579
700310542,28.589555562930247,77.18251820722551,28.59031613076295,77.18087373395075
700310543,28.590388756770064,77.18090232403301,28.589766280459386,77.18268438776362
700313693#0,28.603218771405103,77.18583573898486,28.60294664688362,77.18539885424167
700313693#1,28.60286567527071,77.18527796573183,28.60207297106196,77.18465916115052
700313693#2,28.601958177040576,77.18458777398745,28.600878652005846,77.18401242831295
700313693#3,28.600761008308023,77.18394987853276,28.60024301080888,77.18368050170648
700313694#1,28.59996614057737,77.18369460947919,28.59790181159239,77.18359210858128
700313694#2,28.597765359177632,77.18359930588264,28.595900767399623,77.18348744711653
700313694#3,28.595781456472885,77.18343314770327,28.59405845139454,77.18255247457844
700313694#4,28.593939948744616,77.18249277571567,28.5922822313078,77.18165887397645
700313694#5,28.59216435130021,77.18159970125635,28.5911835210069,77.18109160405344
700313694#7,28.59101017705693,77.18100828581666,28.590396169779137,77.18089583224388
700313696#0,28.601930192808847,77.18081189572263,28.60177228595862,77.1809356153588
700313696#1,28.601766247214965,77.1809800670328,28.60153200552105,77.18117111848015
700313696#2,28.600891796575254,77.18195238846447,28.600878224409442,77.1819771564297
700313696#2-AddedOnRampEdge,28.601513562833134,77.18122942278363,28.60097880306619,77.18191717619567
700313696#4,28.600796790743463,77.18213701030781,28.60027195534766,77.18346323127768
700313696#7,28.600123647482764,77.18383670604756,28.599989645433798,77.18416784257712
700313696#8,28.599935516886724,77.18430167645901,28.598757774435672,77.1872942058443
70220642#0,28.625190572147115,77.24714322302309,28.616887202321177,77.24977284705177
70220642#7,28.616805018975572,77.24979921374927,28.615404155773355,77.25024480582714
70220642#8,28.615266349846344,77.25032264433472,28.615182258748575,77.25034978759415
70220645#0,28.630754443116142,77.24691285675459,28.628840536993206,77.24693547845358
70220645#1,28.62792161749102,77.2469819604794,28.627340025922578,77.24698674856148
70220645#1-AddedOnRampEdge,28.6288071430673,77.24696871831627,28.62792161749102,77.2469819604794
70220645#2,28.627305559285688,77.2469541085055,28.62533328411657,77.2471122111576
70220649#0,28.628233030691455,77.2498932643598,28.629030375817216,77.25140229837997
70220649#1,28.629090602132774,77.25147015767993,28.629473684480438,77.25188933485505
70220654,28.63077190504362,77.24676852361692,28.63081613448665,77.24676742074142
70237512#0,28.631617366769206,77.24719059182185,28.631080849419384,77.24723039247263
70237512#3,28.630983015365423,77.24723209122153,28.62824965808458,77.24917450828976
70237513,28.627307750336676,77.24699608253225,28.628096559232105,77.24771124091542
70237516#0,28.628083616888357,77.24899660938733,28.627049438196956,77.24828991384955
70237516#1,28.62648940702504,77.24742491366692,28.626128657779997,77.2471869351249
70237516#1-AddedOnRampEdge,28.627001598986105,77.24828562160698,28.626519843022844,77.2475047122992
70237516#2,28.626096813534772,77.24718114357076,28.62532156302817,77.24718241848159
70237518,28.62753863965379,77.24672959861483,28.627533999794032,77.24710725572231
70237520#0,28.62516160383618,77.24696948010104,28.62749400770478,77.24668968593225
70237520#2,28.627604493199605,77.24669224425202,28.628045235159163,77.24669866838828
70237521,28.628193850869508,77.24594161369987,28.62888629029564,77.24666842109815
70255389#1,28.628226025098304,77.25983803139742,28.628263351288634,77.26053728235385
70255392,28.6282002812152,77.24997458022536,28.628223533046896,77.25965748518544
70255400#0,28.63120951242806,77.25232063854347,28.629460561875753,77.25203283740206
70258948#0,28.600826204436235,77.25469585811334,28.611734138209066,77.25125209403261
70258948#3,28.611906583594344,77.25119646980698,28.613245010607137,77.2507564208418
70258948#6,28.613335108954047,77.25072613449319,28.614324858019657,77.25043518202598
70258948#7,28.614347372676015,77.2503942513336,28.614924953669664,77.25020176383386
70258948#8,28.61496403109239,77.25022294489958,28.617423553670363,77.24940615600144
70258948#9,28.617616865518425,77.24934360909974,28.625098224151703,77.2470263155715
70258954#0,28.588939920829493,77.25848301081308,28.589624915201107,77.25829392335876
70258954#2,28.58983060204975,77.25823075033657,28.590064177812742,77.2581562129984
70258954#3,28.590223732506768,77.25810544476454,28.590454350512402,77.25802971921547
70258954#5,28.590536628623695,77.25800316170051,28.591237159843793,77.25778046195796
70258956#0,28.60127513144281,77.25480144549124,28.59936336505178,77.2554600018271
70258956#1,28.599306013729198,77.25551224521435,28.59914906341785,77.25555837366929
70258956#2,28.599093239749987,77.25556760898618,28.598536211922728,77.25571202443426
70258956#5,28.598264357109496,77.25578800321176,28.596550972413436,77.25633953780043
70258960#0,28.595091036522387,77.25682041381675,28.594404954676794,77.25705866732557
70258960#1,28.594222071935715,77.25705281622893,28.593544188973286,77.25727549868493
70258960#1-AddedOffRampEdge,28.593523076975142,77.25748676290522,28.5927131006443,77.2577528245016
70258963#0,28.592685368294198,77.25776562347805,28.592532055803403,77.25785874661389
70258963#1,28.59244637251497,77.25779721390461,28.590671404093683,77.2584054393078
70258963#2,28.59059063540064,77.2584334599668,28.589938524305527,77.25866342541644
70258964#0,28.598314988066672,77.2558847753094,28.59831642891178,77.25583072466249
70258964#1,28.59830807510801,77.25570377686245,28.598289959734807,77.25557784734528
705326122#0,28.608965485106,77.19028875778099,28.608964287744833,77.19029026662453
705326122#1,28.60890309015154,77.1903753945441,28.607122561267296,77.18966874352823
705667834,28.58809116759471,77.21290007041534,28.588087887939547,77.2129351671237
706373643,28.626705952253566,77.22329955799603,28.6266391729133,77.22364655702107
706854222,28.626111867638762,77.23453240654322,28.627477437271363,77.23426559745094
706854223#0,28.62610584603348,77.23377595562282,28.626066705827196,77.23445874205211
706854223#1,28.625974983311256,77.2345329831991,28.62576742270076,77.23446416127078
706854224#0,28.62576394937656,77.2336406836853,28.626034689585087,77.23367545978876
706854224#1,28.62616246509888,77.23369105089701,28.626425481272854,77.23371819865228
706854224#2,28.626523684960652,77.23367221567875,28.62678603892319,77.23341117572102
706970966#0,28.616255802255946,77.22535922519113,28.61495029386628,77.2282036027017
707188914,28.59624652162384,77.19988501706483,28.596614033460835,77.20012903791847
707188915#0,28.59734412665152,77.19812348215332,28.59735427216591,77.19826569717974
707188915#1,28.597364703741253,77.19841251873795,28.597382782013693,77.19866643691046
707188915#2,28.597390323487883,77.19881340281388,28.597391808300056,77.19886649348491
707188915#3,28.5973844880754,77.19902296442288,28.59739379075938,77.19934499260957
707188916#0,28.59627247619361,77.19901381287438,28.59652634302176,77.198993847809
707188916#1,28.596655986528226,77.19898366610805,28.596870642612295,77.19896687154741
707188916#2,28.597000466510945,77.19895669356629,28.597180431718172,77.19894255025817
